regime,scenario_id,starting_bcr,date,day_index,days_from_peak,is_last_day_of_month,price_usd,price_normalized,drawdown_from_peak,running_min_price_normalized,running_max_drawdown,daily_return,realized_vol_30d,btc_price_regime_pctile,bitcoin_coverage_ratio,bcr_min_so_far,btc_reserve_index,btc_held_index,btc_reserve_usd,btc_held,btc_value_usd,annual_obligation_usd,monthly_obligation_usd,is_payment_day,monthly_obligation_over_annual,btc_sold_today_fraction,btc_sold_today_usd,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_over_annual,cumulative_payments_usd,btc_held_mechanical,btc_held_index_mechanical,btc_value_usd_mechanical,btc_sold_today_fraction_mechanical,btc_sold_today_usd_mechanical,cumulative_btc_sold_fraction_mechanical,cumulative_btc_sold_usd_mechanical,is_trough_day,is_bcr_min_day,is_recovery_day,is_primary_failure_day,has_failed_primary,reached_recovery,is_terminal_liquidity_day,has_reached_terminal_liquidity,days_to_trough,days_to_bcr_min,days_to_recovery,days_to_primary_failure,days_to_terminal_liquidity
early_2011,early_2011_bcr9.1,9.1,2015-03-31,1392,1392,true,244.7125,8.42967078770509,-7.42967078770509,0.07251488982049542,0.9274851101795045,-0.014594689713852471,0.6294930335432926,1,0.9952847149487345,0.9952847149487345,0.10937194669766315,0.8795901807459043,109371946.69766314,30299456.10373802,7414655651.785991,109890109.8901099,9157509.157509157,true,0.08333333333333333,0,0,0.12040981925409566,36630036.63003664,0.33333333333333337,36630036.63003664,5502374.292493035,0.15973337547364355,1346499769.0517018,0.001086342443036523,9157509.157509157,0.8402666245263565,421245421.245421,false,false,false,false,true,false,false,false,163,130,,130,
early_2011,early_2011_bcr9.1,9.1,2015-04-30,1422,1422,true,236.328,8.140847884422612,-7.140847884422612,0.07251488982049542,0.9274851101795045,0.04723150202530868,0.44570878780468853,1,0.9952847149487345,0.9952847149487345,0.10937194669766315,0.8795901807459043,109371946.69766314,30299456.10373802,7160609862.084199,109890109.8901099,9157509.157509157,true,0.08333333333333333,0,0,0.12040981925409566,36630036.63003664,0.33333333333333337,36630036.63003664,5463625.142339396,0.15860849151959844,1291207602.638785,0.00112488395404512,9157509.157509157,0.8413915084804016,430402930.40293014,false,false,false,false,true,false,false,false,163,130,,130,
early_2011,early_2011_bcr9.1,9.1,2015-05-31,1453,1453,true,229.4505,7.90393697532544,-6.90393697532544,0.07251488982049542,0.9274851101795045,-0.01434046655165544,0.2743119127225896,1,0.9952847149487345,0.9952847149487345,0.10937194669766315,0.8795901807459043,109371946.69766314,30299456.10373802,6952225352.730741,109890109.8901099,9157509.157509157,true,0.08333333333333333,0,0,0.12040981925409566,36630036.63003664,0.33333333333333337,36630036.63003664,5423714.533482544,0.1574498905355449,1244474011.5648365,0.0011586009840535328,9157509.157509157,0.8425501094644551,439560439.5604393,false,false,false,false,true,false,false,false,163,130,,130,
early_2011,early_2011_bcr9.1,9.1,2015-06-08,1461,1461,false,228.7743,7.880643750064588,-6.880643750064588,0.07251488982049542,0.9274851101795045,0.02400321916891568,0.21929801658126802,1,0.9952847149487345,0.9952847149487345,0.10937194669766315,0.8795901807459043,109371946.69766314,30299456.10373802,6931736860.513393,109890109.8901099,9157509.157509157,false,0,0,0,0.12040981925409566,36630036.63003664,0.33333333333333337,36630036.63003664,5423714.533482544,0.1574498905355449,1240806495.7972956,0,0,0.8425501094644551,439560439.5604393,false,false,false,false,true,false,false,false,163,130,,130,
early_2011,early_2011_bcr9.2,9.2,2011-06-08,0,0,false,29.0299,1,0,1,0,,,1,9.200000000000001,9.200000000000001,1.0000000000000002,1,1000000000.0000001,34447242.32601559,1000000000.0000001,108695652.17391305,9057971.014492754,false,0,0,0,0,0,0,0,34447242.32601559,1,1000000000.0000001,0,0,0,0,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr9.2,9.2,2011-06-30,22,22,true,16.1853,0.5575389512192601,0.4424610487807399,0.5080864901360321,0.49191350986396787,-0.03971022747499198,,0.5229453886379843,5.046025017883861,4.674395709251496,0.5484809802047674,0.9837536534538364,548480980.2047675,33887600.489627466,548480980.2047675,108695652.17391305,9057971.014492754,true,0.08333333333333333,0.016246346546163658,9057971.014492737,0.016246346546163637,9057971.014492737,0.08333333333333318,9057971.014492737,33887600.489627466,0.9837536534538364,548480980.2047675,0.01624634654616369,9057971.014492754,0.016246346546163637,9057971.014492754,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr9.2,9.2,2011-07-31,53,53,true,13.3729,0.46065952690157386,0.5393404730984261,0.44660160730832693,0.553398392691673,-0.012363093875320419,0.6944885921582091,0.41849150225814113,4.085881198473866,4.041982858016884,0.44411752157324635,0.9640906040962831,444117521.57324636,33210262.663539425,444117521.57324636,108695652.17391305,9057971.014492754,true,0.08333333333333333,0.01966304935755322,9057971.014492763,0.03590939590371689,18115942.0289855,0.1666666666666666,18115942.0289855,33210262.663539425,0.9640906040962831,444117521.57324636,0.0196630493575532,9057971.014492754,0.03590939590371689,18115942.028985508,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr9.2,9.2,2011-08-31,84,84,true,8.1992,0.282439829279467,0.717560170720533,0.23989748500683777,0.7601025149931622,-0.06931974256234474,2.2254221857222363,0.2263378000950796,2.4218044544708768,2.1278027834210755,0.26323961461639966,0.9320201590829131,263239614.61639968,32105524.27266071,263239614.61639968,108695652.17391305,9057971.014492754,true,0.08333333333333333,0.032070445013369996,9057971.014492756,0.06797984091708686,27173913.043478258,0.24999999999999997,27173913.043478258,32105524.27266071,0.9320201590829131,263239614.61639968,0.03207044501336999,9057971.014492754,0.06797984091708686,27173913.04347826,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr9.2,9.2,2011-09-30,114,114,true,5.1437,0.1771862803523264,0.8228137196476736,0.16337638090382672,0.8366236190961733,0.07660589823555264,1.6821825568704607,0.11285506299025433,1.4359655705184875,1.400884740787452,0.15608321418679214,0.8808989831291011,156083214.18679214,30344540.736588866,156083214.18679214,108695652.17391305,9057971.014492754,true,0.08333333333333333,0.051121175953812034,9057971.014492746,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,30344540.736588866,0.8808989831291011,156083214.18679214,0.05112117595381208,9057971.014492754,0.11910101687089891,36231884.057971016,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr9.2,9.2,2011-10-17,131,131,false,2.5812,0.08891522189191144,0.9110847781080885,0.08891522189191144,0.9110847781080885,-0.28492672521262163,1.481177670809384,0.01768258260042785,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,78325328.54928318,108695652.17391305,9057971.014492754,false,0,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,30344540.736588866,0.8808989831291011,78325328.54928318,0,0,0.11910101687089891,36231884.057971016,false,true,false,true,true,false,false,false,,131,,131,
early_2011,early_2011_bcr9.2,9.2,2011-10-31,145,145,true,3.2651,0.1124736909186735,0.8875263090813265,0.07637987040947436,0.9236201295905256,0.0023638484681034466,1.908889563796406,0.04308295697646778,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,99077959.9590363,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,27570361.993367292,0.8003648516312531,90019988.94454354,0.0805341314978479,9057971.014492754,0.19963514836874685,45289855.072463766,false,false,false,false,true,false,false,false,,131,,131,
early_2011,early_2011_bcr9.2,9.2,2011-11-18,163,163,false,2.1051,0.07251488982049542,0.9274851101795045,0.07251488982049542,0.9274851101795045,-0.07634592602343027,1.8587018430226847,0,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,63878292.70459323,108695652.17391305,9057971.014492754,false,0,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,27570361.993367292,0.8003648516312531,58038369.03223749,0,0,0.19963514836874685,45289855.072463766,true,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2011-11-30,175,175,true,2.966,0.10217052073896224,0.8978294792610377,0.07251488982049542,0.9274851101795045,0.07553395945896968,1.3638984249806632,0.031974239362966485,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,90001907.82472259,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,24516427.059283424,0.7117094258882919,72715722.65783463,0.08865542574296129,9057971.014492754,0.2882905741117081,54347826.086956516,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2011-12-31,206,206,true,4.7143,0.16239463449753527,0.8376053655024647,0.07251488982049542,0.9274851101795045,0.09365285575093951,0.8381871638402867,0.0969069408129308,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,143053268.39450088,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,22595045.09070002,0.6559318994785125,106519821.07108709,0.055777526409779433,9057971.014492754,0.3440681005214875,63405797.101449266,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-01-31,237,237,true,5.5382,0.19077571744993954,0.8092242825500604,0.07251488982049542,0.9274851101795045,0.006305078586354096,1.4239887453787707,0.1275069824102686,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,168054135.50737646,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,20959500.86793942,0.6084522142461946,116077907.7068221,0.047479685232317936,9057971.014492754,0.39154778575380544,72463768.11594202,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-02-29,266,266,true,4.8727,0.16785107768197616,0.8321489223180238,0.07251488982049542,0.9274851101795045,0.003170485660757949,0.9781330760090766,0.1027899928690278,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,147859843.64717656,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,19100578.50159371,0.5544878838434152,93071388.86471567,0.053964330402779405,9057971.014492754,0.4455121161565848,81521739.13043477,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-03-31,297,297,true,4.8898,0.16844012552575102,0.831559874474249,0.07251488982049542,0.9274851101795045,0.005841938536224278,0.6138960808780701,0.10342509507962919,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,148378735.29377225,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,17248156.92719542,0.5007122707807903,84340037.74260016,0.053775613062624884,9057971.014492754,0.4992877292192097,90579710.14492752,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-04-30,327,327,true,4.9421,0.17024171629940163,0.8297582837005983,0.07251488982049542,0.9274851101795045,0.008056949373801636,0.35749752508514143,0.10536754219158544,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,149965754.77429584,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,15415338.68909972,0.4475057406106959,76184145.33539972,0.053206530170094336,9057971.014492754,0.5524942593893041,99637681.15942027,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-05-31,358,358,true,5.1816,0.1784918308364824,0.8215081691635175,0.07251488982049542,0.9274851101795045,0.008426911624467293,0.1443652805821654,0.11426268718801998,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,157233272.28070888,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,13667235.590733819,0.39675848247544365,70818147.93694636,0.05074725813525227,9057971.014492754,0.6032415175245563,108695652.17391302,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-06-30,388,388,true,6.6804,0.23012135763471453,0.7698786423652855,0.07251488982049542,0.9274851101795045,0.0032438277167057272,0.45575472208430745,0.1699288388400285,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,202713669.93670824,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,12311333.097695565,0.35739676869279247,82244629.62584545,0.03936171378265122,9057971.014492754,0.6426032313072075,117753623.18840577,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-07-31,419,419,true,9.321,0.3210827457207913,0.6789172542792087,0.07251488982049542,0.9274851101795045,0.02560434844800441,0.572270636391435,0.26800199072973613,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,282841464.2057448,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,11339552.064062612,0.3291860624645312,105695964.7891276,0.02821070622826126,9057971.014492754,0.6708139375354688,126811594.20289852,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-08-31,450,450,true,10.1024,0.3479998208743399,0.6520001791256601,0.07251488982049542,0.9274851101795045,-0.05828835631123175,1.7862480265164273,0.29702356192060847,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,306552688.3373153,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,10442936.30795587,0.30315739672632813,105498719.75749338,0.02602866573820312,9057971.014492754,0.6968426032736719,135869565.21739128,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-09-30,480,480,true,12.3916,0.4268564480070548,0.5731435519929452,0.07251488982049542,0.9274851101795045,-0.0010641042177220728,0.2993772736917206,0.38204554908485855,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,376017410.9915146,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,9711959.596756933,0.2819372158978941,120346718.53917322,0.021220180828434035,9057971.014492754,0.7180627841021059,144927536.23188403,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-10-31,511,511,true,11.1461,0.3839524076900024,0.6160475923099976,0.07251488982049542,0.9274851101795045,0.026410542115974378,0.48717122129562657,0.3357870810553839,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,338223285.50409317,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,8899301.266534455,0.2583458258373686,99192501.8469197,0.02359139006052549,9057971.014492754,0.7416541741626315,153985507.24637678,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-11-30,541,541,true,12.5861,0.4335564366394648,0.5664435633605351,0.07251488982049542,0.9274851101795045,0.00707330148747376,0.34067917049564617,0.3892693724744473,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,381919424.1647811,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,8179620.744808682,0.23745357225972155,102949524.65623656,0.020892253577647023,9057971.014492754,0.7625464277402785,163043478.26086953,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2012-12-31,572,572,true,13.5456,0.4666085656512768,0.5333914343487232,0.07251488982049542,0.9274851101795045,0.007482335440684329,0.24698075881826442,0.42490566318041356,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,411035011.00153816,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,7510918.655975943,0.21804121749111605,101739899.74638774,0.019412354768605537,9057971.014492754,0.781958782508884,172101449.27536228,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-01-31,603,603,true,20.5116,0.7065680556943014,0.29343194430569863,0.07251488982049542,0.9274851101795045,0.03922502457263888,0.4022264080320523,0.6836262479201332,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,622415081.7726163,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,7069316.293678865,0.20522154507386808,145002988.08942342,0.012819672417247957,9057971.014492754,0.7947784549261319,181159420.28985503,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-02-28,631,631,true,33.3753,1.1496870468034681,-0.14968704680346812,0.07251488982049542,0.9274851101795045,0.06834121311255026,0.5843406166349455,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,1012758150.4458745,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6797918.852622372,0.1973429044997422,226882581.08192748,0.00787864057412587,9057971.014492754,0.8026570955002578,190217391.30434778,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-03-31,662,662,true,93.8992,3.2345684966190027,-2.2345684966190027,0.07251488982049542,0.9274851101795045,0.018539971797374877,1.0681038018187363,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,2849328099.533105,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6701454.015706906,0.1945425399305699,629261170.9116659,0.0028003645691722953,9057971.014492754,0.8054574600694301,199275362.31884053,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-04-30,692,692,true,139.1296,4.792631045921619,-3.7926310459216186,0.07251488982049542,0.9274851101795045,-0.032548410963323726,3.5925600390336747,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,4221823814.8653145,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6636349.458412896,0.1926525611427805,923312645.6092029,0.0018899787877893932,9057971.014492754,0.8073474388572195,208333333.33333328,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-05-31,723,723,true,127.8165,4.402925948763172,-3.402925948763172,0.07251488982049542,0.9274851101795045,0.010302490414036303,0.8961349484038152,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,3878532991.058211,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6565482.465383884,0.1905952994218476,839176989.5367392,0.0020572617209329244,9057971.014492754,0.8094047005781524,217391304.34782603,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-06-30,753,753,true,89.4809,3.0823702458499684,-2.0823702458499684,0.07251488982049542,0.9274851101795045,0.0076984322721525,0.6008966829311827,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,2715256815.196635,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6464254.482490408,0.1876566612012483,578427308.922276,0.002938638220599292,9057971.014492754,0.8123433387987518,226449275.36231878,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-07-31,784,784,true,98.0244,3.3766702606622827,-2.3766702606622827,0.07251488982049542,0.9274851101795045,0.014119652884969636,1.0205561955286335,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,2974505398.9796815,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6371849.2138583865,0.18497414549338756,624596696.07894,0.0026825157078607283,9057971.014492754,0.8150258545066125,235507246.37681153,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-08-31,815,815,true,128.378,4.422268075329229,-3.422268075329229,0.07251488982049542,0.9274851101795045,0.02796643963185441,0.4039192266775559,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,3895571450.681805,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6301292.179051077,0.18292588182863487,808947287.3622191,0.002048263664752709,9057971.014492754,0.8170741181713651,244565217.39130428,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-09-30,845,845,true,126.0903,4.3434631190600035,-3.3434631190600035,0.07251488982049542,0.9274851101795045,-0.008011259662996761,0.3393757197850131,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,3826152244.838711,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6229455.00351503,0.18084045580654098,785473850.2297112,0.0020854260220938736,9057971.014492754,0.819159544193459,253623188.40579703,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-10-31,876,876,true,203.2836,7.002559430104823,-6.002559430104823,0.07251488982049542,0.9274851101795045,0.027200523899371776,1.1026545825760707,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,6168547481.2804365,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6184896.706561943,0.17954693290182253,1257288068.1380553,0.0012935229047184485,9057971.014492754,0.8204530670981774,262681159.42028978,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-11-30,906,906,true,1119.2967,38.55668465960958,-37.55668465960958,0.07251488982049542,0.9274851101795045,-0.008353492501055326,1.5839676463951677,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,33964544309.47949,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6176804.15075034,0.1793120068158673,6913676502.481158,0.00023492608595524598,9057971.014492754,0.8206879931841327,271739130.43478256,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2013-12-31,937,937,true,729.5576,25.13124743798635,-24.13124743798635,0.07251488982049542,0.9274851101795045,-0.008405663941979613,2.1763279143576795,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,22138090312.888004,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6164388.447021816,0.17895158017819862,4497276440.876963,0.00036042663766866826,9057971.014492754,0.8210484198218013,280797101.4492753,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-01-31,968,968,true,803.2376,27.669320252567182,-26.669320252567182,0.07251488982049542,0.9274851101795045,0.004706966888875064,0.81966714498145,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,24373876074.359875,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6153111.6205703495,0.1786242150339952,4942410610.639038,0.00032736514420343764,9057971.014492754,0.8213757849660048,289855072.46376806,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-02-28,996,996,true,551.2948,18.990585568672298,-17.990585568672298,0.07251488982049542,0.9274851101795045,-0.05824983827129049,0.874278000352966,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,16728787516.469612,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6136681.262412622,0.17814724337971216,3383120469.225514,0.00047697165428301375,9057971.014492754,0.8218527566202878,298913043.4782608,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-03-31,1027,1027,true,455.3554,15.685737808259757,-14.685737808259757,0.07251488982049542,0.9274851101795045,-0.007867462164433459,1.0333027000537545,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,13817550484.925716,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6116789.171499694,0.17756977796971896,2785312979.9039116,0.0005774654099932123,9057971.014492754,0.822430222030281,307971014.49275357,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-04-30,1057,1057,true,448.8757,15.462530012159876,-14.462530012159876,0.07251488982049542,0.9274851101795045,0.002603918296200325,1.1765003430851961,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,13620926964.314842,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6096609.93031,0.17698397661590626,2736620050.0948524,0.0005858013538126996,9057971.014492754,0.8230160233840937,317028985.5072463,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-05-31,1088,1088,true,627.8924,21.62916165746351,-20.62916165746351,0.07251488982049542,0.9274851101795045,0.011349022882310322,0.6098875512153035,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,19053106509.99455,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6082183.937871657,0.1765651914980204,3818957069.9916854,0.0004187851178858403,9057971.014492754,0.8234348085019796,326086956.52173907,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr9.2,9.2,2014-06-30,1118,1118,true,638.9461,22.00993113996259,-21.00993113996259,0.07251488982049542,0.9274851101795045,0.06342049179441123,0.5314571020128487,1,0.7205930226534052,0.7205930226534052,0.07832532854928317,0.8808989831291011,78325328.54928318,30344540.736588866,19388525959.93458,108695652.17391305,9057971.014492754,true,0.08333333333333333,0,0,0.11910101687089891,36231884.057971,0.3333333333333332,36231884.057971,6068007.51357782,0.17615365131841274,3877129735.571245,0.0004115401796076746,9057971.014492754,0.8238463486815872,335144927.5362318,false,false,false,false,true,false,false,false,163,131,,131,
